AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,LOAN_DLQ_NUM,TARGET
35,1,0,0,1,1,5600.0,1,0,0,0
57,0,1,1,0,0,6359.0,1,0,0,0
58,0,1,1,5,1,5350.0,2,1,0,0
40,1,0,1,1,1,6000.0,1,0,2,0
60,0,1,1,0,0,5000.0,2,2,0,0
43,1,0,1,3,1,5000.0,1,1,0,0
44,1,0,1,0,0,7000.0,1,0,0,0
43,1,0,1,1,1,5200.0,1,0,0,1
23,1,0,1,1,1,4000.0,1,0,0,0
44,0,1,1,3,1,6000.0,2,1,0,0
44,1,0,1,0,0,7000.0,1,1,0,0
43,1,0,1,1,1,7000.0,1,0,0,0
22,1,0,1,0,0,7000.0,1,0,1,0
34,1,0,1,2,2,5500.0,2,1,0,1
56,0,1,1,3,0,7000.0,1,0,0,0
24,1,0,1,2,2,4000.0,1,0,0,1
32,1,0,1,1,1,4000.0,2,1,0,0
40,0,1,1,2,2,6000.0,1,0,0,0
32,1,0,1,0,0,5000.0,2,1,1,0
41,1,0,1,2,2,5000.0,1,1,0,0
48,1,0,1,2,0,5100.0,1,0,0,0
63,0,1,1,2,0,5000.0,1,0,0,0
43,1,0,1,1,1,7000.0,2,1,0,0
44,1,0,1,1,1,4500.0,2,1,0,0
50,1,0,1,2,0,18000.0,1,0,1,0
52,0,1,1,0,0,7000.0,1,0,0,0
38,1,0,1,1,1,7000.0,1,0,0,0
50,1,0,1,0,0,7000.0,1,0,0,0
23,1,0,1,0,0,6000.0,1,1,0,0
23,1,0,1,2,2,6000.0,1,0,0,0
26,1,0,1,2,2,4500.0,1,1,0,0
49,1,0,1,0,0,7000.0,1,0,0,0
34,1,0,1,3,3,6000.0,2,1,0,0
56,0,1,1,1,0,5000.0,1,0,1,0
48,1,0,1,0,0,6000.0,1,0,0,0
25,1,0,0,1,2,14000.0,4,3,4,0
36,1,0,1,0,0,7000.0,1,0,0,0
55,0,1,1,0,0,5000.0,1,1,0,0
34,1,0,1,1,1,6500.0,2,1,0,0
58,1,0,1,0,0,12000.0,1,1,0,0
25,1,0,1,1,1,20000.0,1,0,1,1
58,0,1,1,2,0,5000.0,2,1,0,0
54,1,0,1,2,0,4000.0,2,2,0,0
32,1,0,1,2,2,5500.0,2,2,0,0
39,1,0,1,1,1,7000.0,1,1,0,0
48,1,0,1,2,0,5000.0,2,2,1,0
33,1,0,1,1,1,7000.0,2,2,0,0
37,1,0,1,2,2,6000.0,1,0,1,0
35,1,0,1,3,3,4500.0,3,3,0,0
51,1,0,1,1,0,7000.0,2,1,0,1
42,0,1,1,0,0,4500.0,2,2,0,0
57,0,1,1,1,0,6500.0,1,0,0,0
28,1,0,1,1,1,10000.0,3,3,0,0
55,1,0,1,1,1,9000.0,1,0,0,1
58,0,1,1,2,0,6000.0,4,3,0,0
47,1,0,1,2,1,5000.0,3,3,0,1
52,1,0,1,0,0,7000.0,4,4,0,0
52,1,0,1,0,0,6000.0,1,0,0,0
47,1,0,1,2,2,6000.0,2,2,0,0
56,1,0,1,2,2,6000.0,2,2,0,0
38,1,0,1,2,2,4300.0,1,1,1,0
59,0,1,1,3,0,5800.0,2,1,2,0
57,0,1,1,1,0,7000.0,4,3,1,0
46,1,0,1,2,0,7000.0,1,0,0,0
34,1,0,1,2,2,5000.0,1,1,0,0
60,1,0,1,0,0,15000.0,1,1,1,0
40,1,0,1,1,1,7000.0,1,1,1,0
26,1,0,1,2,2,7000.0,3,2,1,0
32,1,0,1,1,1,5000.0,2,2,0,0
57,0,1,1,1,1,4500.0,3,3,0,0
49,1,0,1,0,0,7000.0,2,2,0,0
30,1,0,1,1,1,7200.0,2,2,0,0
59,0,1,1,0,0,5000.0,1,1,0,0
23,1,0,1,1,1,5500.0,1,0,0,0
57,0,1,1,0,0,7000.0,2,2,0,0
31,1,0,1,1,1,5000.0,2,2,0,0
52,1,0,1,2,0,3700.0,2,2,0,0
63,0,1,1,3,0,3200.0,1,1,0,0
26,1,0,1,1,1,7000.0,1,1,0,1
60,0,1,1,4,0,6500.0,3,2,0,0
50,0,1,1,0,0,7000.0,2,2,0,0
47,1,0,1,1,1,7000.0,2,2,0,0
45,1,0,1,3,1,5100.0,2,1,0,0
46,1,0,1,0,0,6000.0,1,1,0,0
53,0,1,1,1,0,7000.0,1,0,0,0
41,1,0,1,3,2,5200.0,1,0,0,0
42,1,0,1,2,2,10000.0,2,1,0,1
64,0,1,0,0,0,6500.0,3,2,0,0
22,1,0,1,0,0,7000.0,1,0,0,0
53,1,0,1,0,0,5500.0,1,1,0,0
38,1,0,1,1,1,7000.0,3,2,0,0
60,0,1,1,0,0,5100.0,2,2,0,0
25,1,0,1,2,2,5000.0,1,0,0,0
27,1,0,1,2,2,7000.0,1,0,0,0
56,0,1,1,0,0,7000.0,2,1,0,0
37,1,0,1,1,1,7000.0,1,0,0,0
62,0,1,1,0,0,4000.0,1,1,0,0
25,1,0,1,1,1,7000.0,3,3,0,1
49,1,0,0,1,0,4200.0,1,1,0,0
36,1,0,1,2,2,6500.0,3,2,2,0
46,1,0,1,2,0,7000.0,3,3,1,0
50,1,0,1,2,2,4000.0,1,1,0,1
23,1,0,0,0,0,14000.0,3,2,1,0
35,1,0,1,2,2,9500.0,2,0,0,1
37,1,0,0,1,1,28000.0,4,3,0,0
59,0,1,1,0,0,6500.0,1,1,0,0
55,0,1,1,2,0,5000.0,2,2,0,0
48,1,0,1,0,0,5500.0,3,2,0,0
32,1,0,1,0,0,7000.0,2,2,0,0
35,1,0,1,0,0,7000.0,1,0,0,0
31,1,0,0,0,0,35000.0,3,2,0,1
30,1,0,1,2,2,6000.0,1,1,0,0
37,1,0,1,1,1,6000.0,2,2,0,0
52,0,1,1,2,1,5000.0,2,1,1,0
36,1,0,1,0,0,15000.0,3,2,1,0
38,1,0,1,0,0,7000.0,3,3,0,0
26,1,0,1,0,0,7000.0,3,3,0,0
26,1,0,1,0,0,7000.0,4,3,0,0
60,1,0,1,4,2,6000.0,3,3,0,0
31,1,0,1,1,1,6000.0,3,3,0,0
64,0,1,1,3,0,6500.0,4,3,0,0
60,0,1,1,1,0,6800.0,3,2,1,0
31,1,0,1,1,1,7000.0,1,1,0,0
47,1,0,1,2,0,6800.0,1,1,0,0
26,1,0,1,1,1,7000.0,2,1,0,0
33,1,0,1,2,2,7000.0,2,2,0,0
58,0,1,1,3,0,10000.0,1,1,0,0
65,0,1,0,0,0,5500.0,3,3,0,0
42,1,0,1,1,0,7000.0,4,4,0,0
53,1,0,1,0,0,7000.0,2,2,0,0
56,1,0,1,1,0,7000.0,3,3,0,0
39,1,0,1,1,1,6000.0,2,2,6,0
56,1,0,1,1,0,7000.0,1,1,1,1
43,1,0,1,1,1,5000.0,3,3,0,0
40,1,0,1,3,3,7000.0,5,4,0,1
41,1,0,1,2,1,6000.0,3,3,0,0
57,0,1,1,0,0,5000.0,2,1,0,0
56,0,1,1,0,0,6000.0,2,2,0,0
32,1,0,1,1,1,5000.0,2,2,0,0
44,1,0,1,1,1,14000.0,2,1,0,1
63,0,1,1,3,0,6000.0,2,2,0,0
63,0,1,1,5,0,6000.0,2,2,0,0
36,1,0,1,2,2,6000.0,2,1,0,0
64,1,1,1,0,0,15000.0,2,2,7,0
45,1,0,1,2,2,5000.0,2,2,0,0
36,1,0,1,0,0,7000.0,2,2,0,0
39,1,0,0,1,1,11000.0,3,2,1,0
57,1,0,1,3,0,17000.0,4,3,0,0
39,1,0,1,1,1,6500.0,5,5,0,0
61,0,1,1,1,0,4000.0,2,2,0,0
25,1,0,0,1,1,7000.0,2,2,0,0
42,1,0,1,0,0,6000.0,3,3,2,0
41,1,0,1,2,1,7000.0,3,3,2,0
27,1,0,1,0,0,7000.0,1,1,0,0
25,1,0,1,1,1,8000.0,1,1,0,0
45,1,0,1,0,0,7000.0,3,3,1,0
44,1,0,0,2,0,5000.0,1,1,0,0
60,1,1,1,0,0,10000.0,1,1,0,0
42,1,0,1,2,1,5000.0,2,2,0,0
53,1,0,1,3,0,7000.0,3,3,1,0
35,1,0,1,3,3,6000.0,2,2,0,1
33,1,0,1,1,1,4900.0,1,1,0,0
61,0,1,1,0,0,4000.0,2,2,0,0
53,1,0,1,0,0,7000.0,2,1,0,0
39,1,0,1,1,1,6700.0,2,1,2,0
55,1,0,0,0,0,7000.0,1,1,1,1
60,0,1,1,3,0,6000.0,1,1,0,0
62,1,1,1,1,0,5000.0,1,1,1,0
33,1,0,1,2,2,4500.0,2,2,0,0
33,1,0,1,1,1,7000.0,1,1,0,0
63,0,1,1,2,0,6000.0,1,1,0,0
56,1,0,1,3,0,10000.0,4,3,0,0
58,1,0,0,0,0,10000.0,1,1,0,0
31,1,0,1,0,0,7000.0,5,5,0,0
27,1,0,1,1,1,6000.0,4,4,0,0
52,1,0,1,2,0,5000.0,2,2,0,0
61,0,1,1,2,0,5000.0,2,2,0,0
40,1,0,1,0,0,5000.0,2,2,0,0
46,1,0,1,3,0,13000.0,3,2,3,0
57,0,1,1,4,0,4700.0,1,1,0,0
40,1,0,1,1,1,5000.0,3,2,0,1
44,1,0,1,2,0,6000.0,3,3,1,0
26,1,0,1,1,1,4300.0,2,1,0,0
64,0,1,1,3,0,6500.0,3,2,0,0
56,0,1,1,0,0,6500.0,2,2,1,0
35,1,0,1,1,1,5000.0,2,2,1,0
48,1,0,1,2,0,5000.0,3,3,0,0
38,1,0,1,2,2,6000.0,3,3,1,0
26,1,0,1,0,0,7000.0,3,3,1,0
53,1,0,1,1,1,10000.0,2,2,0,0
49,1,0,1,2,0,10000.0,2,1,0,0
39,1,0,1,1,0,5000.0,1,1,0,0
36,1,0,1,2,2,7000.0,2,2,0,0
58,0,1,1,0,0,6000.0,2,2,0,0
36,0,1,1,1,1,7000.0,2,1,0,0
53,1,0,1,3,0,6000.0,2,2,0,0
32,1,0,1,1,1,3500.0,2,2,0,0
47,1,0,0,3,1,7000.0,1,1,0,0
54,1,0,1,0,0,15000.0,1,1,0,0
49,1,0,1,3,1,7000.0,1,1,0,0
32,1,0,1,2,2,5500.0,1,1,1,0
58,0,1,1,0,0,4600.0,2,2,0,0
49,1,0,1,0,0,5000.0,2,2,2,0
44,1,0,1,1,1,25000.0,1,1,1,0
63,0,1,1,2,0,5700.0,4,4,0,0
43,1,0,1,1,1,10000.0,5,4,0,0
62,0,1,1,1,0,5425.0,2,2,0,0
59,1,1,1,2,0,6000.0,2,2,0,0
44,1,0,1,2,1,4000.0,3,3,0,0
42,1,0,1,1,0,6000.0,3,3,0,0
62,0,1,1,1,0,5500.0,2,2,0,0
38,1,0,1,1,1,7000.0,2,2,0,0
37,1,0,1,1,1,4000.0,3,3,2,0
60,0,1,1,2,0,5088.0,2,2,0,0
39,1,0,1,1,1,4500.0,2,2,0,0
55,1,0,1,2,0,7000.0,2,2,0,0
53,1,0,1,3,0,7000.0,3,3,1,0
58,0,1,1,0,0,5000.0,1,1,0,0
61,0,1,0,2,0,6200.0,2,2,0,0
55,1,0,1,0,0,27000.0,1,0,0,0
25,1,0,1,0,0,27000.0,1,0,0,0
49,1,0,1,0,0,35000.0,1,0,0,0
35,1,0,1,1,1,20000.0,1,0,0,0
41,1,0,0,1,1,20000.0,1,0,0,1
44,1,0,0,0,0,35000.0,1,0,0,0
48,1,0,1,1,0,35000.0,1,0,0,1
23,1,0,1,0,0,16500.0,1,0,0,1
36,1,0,0,1,1,25000.0,2,1,0,1
36,1,0,1,1,1,25000.0,1,0,0,1
50,1,0,1,0,0,92000.0,1,0,0,0
23,1,0,0,0,0,25000.0,1,0,0,0
24,1,0,1,1,1,25000.0,2,2,0,0
31,1,0,1,1,1,40000.0,1,0,0,1
38,1,0,1,2,0,30000.0,1,0,0,1
45,1,0,0,2,2,25000.0,4,3,0,0
35,1,0,0,1,1,30000.0,2,1,0,0
46,1,0,0,0,0,45000.0,1,0,0,1
38,1,0,1,1,0,34000.0,1,0,0,1
26,1,0,1,1,1,19000.0,1,0,1,0
30,1,0,1,0,0,20000.0,2,0,0,0
35,1,0,1,1,1,20000.0,1,0,0,1
49,1,0,0,2,1,30000.0,1,0,0,0
35,1,0,1,2,2,20000.0,1,0,0,0
25,1,0,1,1,1,20000.0,1,1,0,1
25,1,0,1,1,1,35000.0,1,0,0,0
51,1,0,0,2,2,30000.0,1,0,0,1
41,1,0,0,1,1,25000.0,2,1,0,0
35,1,0,0,1,0,34000.0,1,1,0,0
37,1,0,1,1,1,20000.0,2,1,0,0
59,1,0,1,1,0,38000.0,1,0,0,0
54,1,0,0,2,0,35000.0,1,1,0,0
33,1,0,1,1,1,30000.0,1,1,0,1
26,1,0,1,0,0,23000.0,1,0,0,1
41,1,0,1,2,2,20000.0,1,0,0,1
34,1,0,1,2,2,25000.0,1,0,0,0
53,1,0,0,3,0,19000.0,1,0,0,0
49,1,0,0,1,1,32000.0,1,0,0,1
40,1,0,1,0,0,15000.0,2,1,0,0
54,1,0,1,2,0,36000.0,2,2,1,0
37,1,0,1,2,2,12000.0,2,2,0,0
57,1,1,1,5,1,22000.0,5,4,1,1
39,1,0,0,2,2,15000.0,2,2,0,0
40,1,0,1,0,0,14000.0,1,1,0,0
27,1,0,0,0,0,15000.0,2,2,2,0
37,1,0,0,3,3,40000.0,2,2,0,1
53,1,0,1,1,1,8900.0,4,3,0,0
51,1,0,0,0,0,30000.0,2,1,0,0
49,1,0,1,0,0,10000.0,2,2,0,0
29,1,0,1,1,1,12000.0,2,2,0,0
40,1,0,0,1,1,30000.0,2,2,0,1
30,1,0,1,1,1,12000.0,2,1,0,0
57,1,0,1,0,0,20000.0,3,3,0,0
45,1,0,1,0,0,15000.0,2,2,0,0
36,1,0,1,1,1,15000.0,2,2,0,1
35,1,0,0,0,0,38000.0,1,0,0,0
23,1,0,1,1,1,16000.0,1,0,0,1
31,1,0,1,2,2,17000.0,1,1,0,0
28,1,0,1,1,0,15000.0,5,3,0,0
44,1,0,1,1,0,15000.0,2,2,0,0
32,1,0,0,2,2,15000.0,3,2,0,0
30,1,0,1,0,0,6000.0,2,2,1,0
34,1,0,1,1,1,8000.0,1,1,0,0
31,1,0,0,0,0,15000.0,1,0,0,0
25,1,0,1,0,0,15000.0,1,0,0,0
33,1,0,1,1,1,15000.0,2,2,0,1
42,1,0,1,0,2,15000.0,3,2,0,0
45,1,0,0,2,1,9000.0,2,2,0,0
36,1,0,1,3,3,12000.0,6,5,0,1
49,1,0,1,5,2,8000.0,1,1,0,0
58,1,0,1,2,0,8000.0,3,2,0,1
43,1,0,1,2,2,7000.0,2,1,1,0
29,1,0,1,1,1,30000.0,2,2,0,0
47,1,0,0,0,0,11000.0,3,3,0,0
56,0,1,1,1,0,8000.0,1,1,0,0
55,1,0,1,1,0,6500.0,2,1,0,0
45,1,0,0,2,2,15000.0,1,0,0,0
31,1,0,1,0,0,20000.0,2,2,0,0
36,1,0,1,2,2,9000.0,4,3,2,0
29,1,0,1,2,2,10000.0,2,2,0,0
35,1,0,1,0,0,15000.0,1,0,0,0
50,1,0,1,2,0,20000.0,2,0,1,0
29,1,0,0,2,2,20000.0,3,3,0,1
37,1,0,1,1,1,15000.0,2,1,2,0
59,1,0,1,4,0,24000.0,2,0,0,0
28,1,0,0,1,1,23000.0,2,1,3,0
41,1,0,1,1,0,15000.0,1,0,0,1
49,1,0,1,1,1,15000.0,1,0,0,1
26,1,0,1,1,1,15000.0,2,1,0,0
48,1,0,1,2,0,25000.0,1,0,0,0
47,1,0,0,2,0,15000.0,1,0,0,0
37,1,0,1,0,1,20000.0,3,2,1,1
61,1,1,0,2,0,9000.0,2,2,0,0
24,1,0,1,0,0,17000.0,1,0,0,0
47,1,0,1,0,0,15000.0,1,0,0,0
34,1,0,0,0,0,35000.0,1,0,0,0
39,1,0,0,1,1,24000.0,2,2,0,0
28,1,0,1,0,0,15000.0,4,4,1,0
53,1,0,0,2,0,10000.0,1,1,0,0
25,1,0,1,0,0,15000.0,1,1,0,0
61,0,1,0,0,0,8000.0,1,1,0,0
42,1,0,1,3,2,20000.0,1,0,0,0
56,0,1,1,0,0,3700.0,1,1,0,0
54,1,0,1,0,0,29000.0,1,1,0,0
51,1,0,1,3,0,5000.0,2,2,0,1
61,0,1,0,2,0,9500.0,2,1,0,0
29,1,0,1,1,1,20000.0,1,0,0,1
43,1,0,1,2,2,15000.0,2,2,0,0
31,1,0,1,1,1,20000.0,1,0,0,1
40,1,0,0,1,0,20000.0,1,1,0,0
26,1,0,0,0,0,8000.0,2,2,0,1
49,1,0,1,0,0,10000.0,2,2,0,0
23,1,0,1,0,0,40000.0,1,0,0,0
42,1,0,0,2,2,30000.0,3,2,0,1
42,1,0,1,2,0,15000.0,1,0,0,1
39,1,0,1,2,2,12000.0,3,3,0,0
24,1,0,0,0,0,10000.0,1,1,0,0
47,1,0,0,1,1,15400.0,1,1,0,0
30,1,0,1,2,0,12000.0,1,1,0,0
39,1,0,1,2,2,15000.0,2,2,0,0
32,1,0,0,0,0,35000.0,2,1,1,1
41,1,0,0,2,2,15000.0,2,2,0,1
31,1,0,1,1,1,18000.0,1,0,0,0
52,1,0,1,2,0,15000.0,2,2,0,0
27,1,0,0,1,1,15000.0,4,3,0,1
26,1,0,0,1,1,11500.0,5,4,0,0
24,1,0,1,0,0,14000.0,1,0,0,0
36,1,0,0,0,0,20000.0,2,2,0,0
26,1,0,1,1,1,30000.0,1,1,0,0
60,1,1,1,2,0,25000.0,1,1,0,0
34,1,0,0,1,1,23000.0,2,2,0,0
52,1,0,0,1,0,34000.0,4,4,0,0
25,1,0,1,0,0,15500.0,1,1,1,0
30,1,0,1,0,0,23000.0,3,3,0,0
45,1,0,0,1,0,20000.0,2,1,0,1
28,1,0,0,0,0,20000.0,1,0,0,0
35,1,0,1,0,0,38000.0,1,1,0,0
24,1,0,0,0,0,18000.0,1,1,0,0
45,1,0,0,2,0,20000.0,1,1,0,0
47,1,0,1,0,0,18000.0,3,2,0,0
26,1,0,1,1,1,7000.0,1,1,0,0
53,1,0,0,0,0,15000.0,2,2,0,0
41,1,0,1,0,0,15000.0,1,1,0,0
50,1,0,0,2,0,25000.0,1,1,0,0
47,1,0,1,3,0,7000.0,4,3,0,0
27,1,0,1,0,0,15500.0,1,0,0,0
36,1,0,1,2,2,18000.0,1,1,0,0
55,1,0,1,2,0,15000.0,1,0,0,0
53,1,0,1,0,0,15000.0,3,3,0,0
54,1,0,0,1,1,13000.0,2,1,1,0
26,1,0,1,1,1,13000.0,3,3,1,0
52,1,0,1,2,1,15000.0,2,1,0,0
57,0,1,1,5,0,4500.0,1,1,0,0
41,1,0,1,1,0,15000.0,1,0,1,0
33,1,0,0,1,1,15000.0,2,2,1,1
54,1,0,1,1,0,18000.0,5,4,0,0
29,1,0,0,0,0,10000.0,1,1,0,0
43,1,0,0,1,1,25000.0,1,0,0,0
37,1,0,0,0,0,8000.0,2,2,0,0
33,1,0,0,1,1,10000.0,2,2,0,0
29,1,0,1,1,1,8000.0,5,4,7,0
33,1,0,0,0,0,15000.0,2,2,0,0
41,1,0,0,0,0,15000.0,4,4,0,1
55,1,0,1,0,0,24000.0,2,2,0,0
56,1,1,1,2,0,12000.0,1,1,0,0
27,1,0,0,0,0,40000.0,1,1,0,0
45,1,0,0,0,0,12000.0,1,1,0,0
26,1,0,1,0,0,27000.0,2,1,0,1
51,1,0,1,2,2,15000.0,1,1,0,0
35,1,0,1,2,2,11000.0,1,1,0,0
32,1,0,0,2,2,18000.0,2,2,1,1
61,0,1,1,2,1,5000.0,2,2,0,0
51,1,0,0,2,0,15000.0,2,2,0,0
40,1,0,0,0,0,15000.0,1,0,0,0
57,0,1,1,0,0,7000.0,3,3,0,0
37,1,0,1,2,2,15000.0,1,0,0,0
28,1,0,0,1,1,22000.0,1,0,1,0
35,1,0,0,2,2,15000.0,3,2,0,1
40,1,0,1,1,1,7000.0,1,1,0,0
48,1,0,1,3,0,14000.0,3,2,1,0
35,1,0,1,2,2,8000.0,3,3,0,0
37,1,0,1,1,1,7500.0,3,2,0,0
33,1,0,0,1,1,16000.0,1,0,0,0
37,1,0,0,1,0,15000.0,1,0,0,1
49,1,0,1,0,0,7000.0,2,1,1,0
38,1,0,0,1,1,18000.0,1,0,0,0
53,1,0,1,2,0,10000.0,2,1,0,0
32,1,0,1,0,0,19000.0,1,0,0,1
38,1,0,0,1,1,14000.0,2,2,0,1
24,1,0,1,1,1,5000.0,1,1,0,0
36,1,0,0,3,3,15000.0,2,1,1,0
47,1,0,0,0,0,15000.0,2,1,0,0
57,0,1,1,0,0,10000.0,2,1,0,0
41,1,0,1,1,1,13500.0,3,2,0,0
43,1,0,1,0,1,15000.0,2,2,0,0
30,1,0,0,1,1,7500.0,4,4,1,0
52,1,1,1,0,0,20000.0,1,0,0,0
26,1,0,1,0,0,13000.0,2,2,1,0
61,0,1,1,2,0,10000.0,1,1,0,0
28,1,0,1,1,1,15000.0,2,1,0,1
44,1,0,1,1,0,23000.0,3,3,0,0
50,1,0,1,2,0,8000.0,1,1,0,0
44,1,0,1,2,1,22000.0,1,1,0,1
59,0,1,1,3,0,4800.0,2,2,1,0
57,1,1,1,0,0,22000.0,2,2,0,0
30,1,0,1,0,0,20000.0,1,1,0,1
41,1,0,0,3,2,10000.0,2,1,0,1
39,1,0,0,2,2,11000.0,1,1,0,0
52,1,0,1,0,0,10000.0,2,1,0,0
39,1,0,1,1,0,9000.0,1,1,0,0
54,1,0,1,0,0,10000.0,3,2,1,0
59,0,1,1,1,1,8500.0,2,1,1,0
55,1,0,1,0,0,8000.0,3,2,0,0
32,1,0,0,0,0,19000.0,1,1,0,0
28,1,0,1,0,0,15000.0,2,2,0,0
45,1,0,0,0,0,18000.0,3,3,0,0
26,1,0,0,1,1,16000.0,2,2,0,0
41,1,0,1,0,0,21000.0,1,0,0,1
39,1,0,1,2,2,7000.0,7,6,0,0
35,1,0,0,0,2,28000.0,1,0,0,1
34,1,1,0,1,1,11000.0,4,3,0,0
29,1,0,0,1,1,20000.0,3,3,0,0
24,1,0,1,1,0,12000.0,2,1,0,0
35,1,0,1,1,1,8000.0,3,2,1,1
34,1,0,1,1,0,24000.0,1,0,0,0
45,1,0,0,1,1,30000.0,2,1,1,0
64,0,1,1,0,0,8000.0,1,1,0,0
58,1,0,0,0,0,15000.0,3,2,0,0
41,1,0,0,2,2,25000.0,1,0,0,1
49,1,0,1,2,1,7000.0,2,2,0,0
43,1,0,1,1,0,15000.0,2,2,0,0
40,1,0,1,1,0,12000.0,1,1,0,0
50,1,0,0,0,0,15000.0,2,2,0,0
43,1,0,0,2,2,10000.0,3,2,0,0
26,1,0,1,1,1,14000.0,3,2,0,0
62,0,1,1,2,0,8500.0,2,1,0,0
38,1,0,0,0,0,15000.0,1,1,0,0
41,1,0,0,1,1,9500.0,5,4,1,0
24,1,0,1,0,0,14000.0,1,1,0,0
28,1,0,1,0,0,18000.0,2,1,0,0
42,1,0,1,0,0,17000.0,1,1,0,0
60,1,1,1,3,0,14000.0,3,2,0,0
25,0,1,0,1,1,8900.0,2,2,0,0
54,1,0,1,2,0,11000.0,3,3,0,0
33,1,0,0,1,1,12000.0,5,4,0,0
25,1,0,1,0,0,5000.0,2,2,0,0
49,1,0,0,2,0,20000.0,2,1,0,0
28,1,0,1,1,1,6000.0,2,2,0,0
36,1,0,0,1,1,10000.0,1,1,0,0
38,1,0,0,2,0,15000.0,1,1,0,0
38,1,0,1,3,3,10000.0,1,1,0,0
25,1,0,1,1,1,12000.0,2,1,0,0
35,1,0,1,2,2,12000.0,2,2,0,1
60,0,1,1,2,0,5000.0,1,1,0,0
28,1,0,1,1,1,14000.0,3,3,0,0
59,0,1,1,1,1,14000.0,2,1,0,0
30,1,0,1,1,1,5000.0,2,2,0,0
57,0,1,1,0,0,6500.0,1,1,0,0
54,1,0,1,0,0,10000.0,1,1,0,0
32,1,0,0,0,0,11000.0,3,2,0,0
44,1,0,0,2,1,18000.0,1,1,0,0
33,1,0,1,1,1,19000.0,3,3,0,0
22,1,0,1,0,0,12000.0,2,1,0,0
56,1,0,1,0,0,8000.0,4,4,1,1
35,1,0,0,0,0,10000.0,3,2,0,0
23,1,0,1,1,1,12000.0,2,1,0,0
44,1,0,1,1,1,5000.0,3,2,1,0
48,1,0,1,2,1,7000.0,1,1,0,0
24,1,0,0,0,0,10000.0,2,2,1,0
58,0,1,1,2,0,12000.0,1,1,0,0
39,1,0,0,0,0,32000.0,3,3,0,0
57,1,0,0,0,0,18000.0,2,1,0,0
25,1,0,0,0,1,14000.0,1,1,0,0
27,1,0,0,0,0,20000.0,2,1,0,0
28,1,0,0,1,1,10000.0,2,2,0,0
35,1,0,1,2,2,8000.0,2,2,1,0
42,1,0,0,2,1,11000.0,1,1,0,0
53,1,0,0,0,0,9000.0,3,2,0,0
30,1,0,1,1,1,15000.0,2,1,0,1
24,1,0,1,2,2,10000.0,2,1,2,1
62,0,1,1,2,0,10000.0,1,1,0,0
25,1,0,1,0,0,9500.0,4,3,0,0
58,1,1,1,6,0,9000.0,1,1,0,0
50,1,0,1,2,0,9000.0,2,2,0,0
43,1,0,0,2,1,8000.0,2,2,0,0
42,1,0,1,0,0,7000.0,1,1,0,0
58,1,0,1,1,1,11000.0,1,1,0,0
56,1,0,1,1,0,20000.0,1,1,0,0
37,1,0,0,3,2,20000.0,2,1,0,0
32,1,0,1,1,1,10000.0,3,1,0,0
55,0,1,1,2,2,7000.0,1,1,0,0
59,1,1,1,0,0,18000.0,3,3,0,0
38,1,0,1,1,1,10000.0,2,1,0,0
26,1,0,1,1,1,9000.0,2,1,0,0
33,1,0,1,2,2,12000.0,4,3,0,0
56,1,0,1,0,0,9000.0,1,1,0,0
29,1,0,1,1,1,12000.0,1,1,0,1
37,1,0,0,2,2,16000.0,1,1,0,0
38,1,0,0,1,2,12700.0,3,3,0,0
60,0,1,1,0,0,5600.0,2,1,0,0
44,1,0,1,2,0,4500.0,1,1,0,0
49,1,0,1,1,0,14000.0,2,2,1,0
39,1,0,1,3,2,5000.0,1,1,0,0
33,1,0,0,1,1,30000.0,1,1,0,0
54,1,0,1,0,0,12000.0,1,1,0,0
33,1,0,1,2,2,10000.0,5,4,0,0
43,1,0,0,1,0,8500.0,1,1,0,0
40,1,0,0,1,1,12000.0,2,1,0,0
52,1,0,0,1,1,13000.0,1,1,0,0
39,1,0,0,1,1,27300.0,2,2,0,0
24,1,0,1,0,0,10000.0,1,1,0,0
24,1,0,0,0,0,12000.0,2,1,1,0
61,1,1,1,0,0,20000.0,3,2,0,0
27,1,0,0,0,0,13000.0,2,2,0,0
48,1,0,1,0,0,12000.0,2,1,0,0
49,1,0,1,1,0,15000.0,3,2,0,1
46,1,0,1,3,0,7000.0,2,1,2,0
58,1,1,1,0,0,9000.0,2,1,0,0
58,0,1,0,2,0,8000.0,1,1,1,0
62,1,1,0,0,0,10000.0,2,2,0,0
30,1,0,0,0,0,15000.0,4,3,0,0
57,1,0,1,4,0,24000.0,1,1,0,1
40,1,0,0,0,0,10500.0,2,2,0,0
30,1,0,0,1,1,8000.0,4,4,0,0
35,1,0,0,1,1,10000.0,3,2,0,0
48,1,0,1,0,0,10000.0,3,2,1,0
34,1,0,1,2,2,7000.0,3,3,0,0
24,1,0,0,0,0,23000.0,1,1,0,0
28,1,0,1,1,1,15000.0,3,3,0,0
31,1,0,1,1,1,7000.0,1,1,0,0
24,1,0,0,0,0,12000.0,2,1,0,0
42,1,0,1,1,1,7000.0,2,2,0,0
27,1,0,1,2,2,16000.0,2,2,0,0
56,1,1,1,4,2,18000.0,3,3,7,0
29,1,0,0,0,0,30000.0,1,1,0,0
23,1,0,1,0,0,8000.0,2,1,0,0
